train_condition,test_condition,video,frames,accuracy,precision_macro,recall_macro,f1_macro,jaccard_macro,prec_Preparation,rec_Preparation,f1_Preparation,jac_Preparation,prec_CalotTriangleDissection,rec_CalotTriangleDissection,f1_CalotTriangleDissection,jac_CalotTriangleDissection,prec_ClippingCutting,rec_ClippingCutting,f1_ClippingCutting,jac_ClippingCutting,prec_GallbladderDissection,rec_GallbladderDissection,f1_GallbladderDissection,jac_GallbladderDissection,prec_GallbladderPackaging,rec_GallbladderPackaging,f1_GallbladderPackaging,jac_GallbladderPackaging,prec_CleaningCoagulation,rec_CleaningCoagulation,f1_CleaningCoagulation,jac_CleaningCoagulation,prec_GallbladderRetraction,rec_GallbladderRetraction,f1_GallbladderRetraction,jac_GallbladderRetraction
CRF35,CRF18,video61,4409,0.8503061918802449,0.7025200614403208,0.6661686755249503,0.6227402778834003,0.5175509587696354,1.0,0.65625,0.7924528301886793,0.65625,0.7432536622976099,0.9989637305699481,0.852343059239611,0.7426810477657936,0.9594594594594594,0.3717277486910995,0.5358490566037736,0.36597938144329895,0.9679760888129804,0.8862392494136043,0.9253061224489796,0.8609950626661603,0.24695121951219512,1.0,0.39608801955990214,0.24695121951219512,0.0,0.0,0.0,0.0,1.0,0.75,0.8571428571428571,0.75
CRF35,CRF18,video62,2032,0.9389763779527559,0.8880709358956215,0.8673164546674244,0.8741010172445377,0.781931934230906,1.0,0.75,0.8571428571428571,0.75,0.9464123524069028,0.9738317757009346,0.9599263012436665,0.9229406554472985,0.7283950617283951,0.8428571428571429,0.7814569536423841,0.6413043478260869,0.9727272727272728,0.9171428571428571,0.9441176470588236,0.8941504178272981,0.7627118644067796,0.8333333333333334,0.7964601769911505,0.6617647058823529,0.90625,0.8969072164948454,0.9015544041450777,0.8207547169811321,0.9,0.8571428571428571,0.8780487804878048,0.782608695652174
CRF35,CRF18,video63,3433,0.8628022138071657,0.7049249906372649,0.7429958230674684,0.6702244073471636,0.556404417122179,1.0,0.5166666666666667,0.6813186813186815,0.5166666666666667,0.9655737704918033,1.0,0.9824854045037531,0.9655737704918033,0.7884615384615384,0.9111111111111111,0.845360824742268,0.7321428571428571,0.9980478282088824,0.8949671772428884,0.9437009690816798,0.8934032328527741,0.6666666666666666,0.4032258064516129,0.5025125628140703,0.33557046979865773,0.24036281179138322,1.0,0.38756855575868376,0.24036281179138322,0.2753623188405797,0.475,0.3486238532110092,0.2111111111111111
CRF35,CRF18,video64,2398,0.9099249374478732,0.8998155282016279,0.8792038356410955,0.8783726392948845,0.790385158065028,0.8840579710144928,1.0,0.9384615384615386,0.8840579710144928,1.0,0.9299242424242424,0.9636898920510304,0.9299242424242424,0.9772727272727273,0.8349514563106796,0.9005235602094241,0.819047619047619,0.8280542986425339,0.9581151832460733,0.8883495145631067,0.7991266375545851,0.6944444444444444,0.9803921568627451,0.8130081300813009,0.684931506849315,0.923728813559322,0.6089385474860335,0.734006734006734,0.5797872340425532,0.9911504424778761,0.8421052631578947,0.9105691056910569,0.835820895522388
CRF35,CRF18,video65,1873,0.9327282434596903,0.6917963997049669,0.6850738338428229,0.6824181537552322,0.627395225249252,1.0,0.7911646586345381,0.8834080717488788,0.7911646586345381,0.9634015069967707,1.0,0.981359649122807,0.9634015069967707,1.0,0.9074074074074074,0.9514563106796117,0.9074074074074074,1.0,0.9347826086956522,0.9662921348314606,0.9347826086956522,0.7027027027027027,1.0,0.8253968253968255,0.7027027027027027,0.0,0.0,0.0,0.0,0.17647058823529413,0.16216216216216217,0.16901408450704225,0.09230769230769231
CRF35,CRF18,video66,1824,0.9369517543859649,0.8837806538767418,0.8239231779577698,0.8457705879937268,0.7687926047893109,1.0,0.84,0.9130434782608696,0.84,0.9644444444444444,1.0,0.9819004524886877,0.9644444444444444,0.9032258064516129,0.875,0.8888888888888888,0.8,0.9521276595744681,0.984869325997249,0.9682217714672076,0.9384010484927916,0.7444444444444445,0.8072289156626506,0.7745664739884394,0.6320754716981132,0.6222222222222222,0.32558139534883723,0.42748091603053434,0.27184466019417475,1.0,0.9347826086956522,0.9662921348314606,0.9347826086956522
CRF35,CRF18,video67,2353,0.9111772205694858,0.8403204231783308,0.8725513043319134,0.8244011043663992,0.7233446160843986,1.0,0.6683937823834197,0.8012422360248447,0.6683937823834197,0.911134903640257,1.0,0.953501400560224,0.911134903640257,1.0,0.7339449541284404,0.8465608465608466,0.7339449541284404,0.9888888888888889,0.898989898989899,0.9417989417989419,0.89,0.5982905982905983,0.8860759493670886,0.7142857142857142,0.5555555555555556,0.38392857142857145,1.0,0.5548387096774194,0.38392857142857145,1.0,0.9204545454545454,0.9585798816568047,0.9204545454545454
CRF35,CRF18,video68,1972,0.9163286004056795,0.8705654054935749,0.8494366120401688,0.8283300326531745,0.727461220821649,1.0,0.45098039215686275,0.6216216216216216,0.45098039215686275,0.9344632768361582,1.0,0.9661214953271028,0.9344632768361582,0.9748427672955975,0.9567901234567902,0.9657320872274143,0.9337349397590361,0.9901960784313726,0.9474671669793621,0.9683604985618409,0.9386617100371747,0.6071428571428571,0.9855072463768116,0.7513812154696132,0.6017699115044248,0.9689922480620154,0.6410256410256411,0.771604938271605,0.628140703517588,0.6183206106870229,0.9642857142857143,0.7534883720930233,0.6044776119402985
CRF35,CRF18,video69,4575,0.9154098360655738,0.7888416854230107,0.6358826080569313,0.6877063005102585,0.5889536371067959,1.0,0.5217391304347826,0.6857142857142856,0.5217391304347826,0.978021978021978,1.0,0.9888888888888888,0.978021978021978,1.0,0.5703125,0.7263681592039801,0.5703125,0.9008341056533827,0.979345088161209,0.9384503982621288,0.8840381991814461,0.6830357142857143,0.7536945812807881,0.7166276346604215,0.5583941605839416,0.0,0.0,0.0,0.0,0.96,0.6260869565217392,0.7578947368421053,0.6101694915254238
CRF35,CRF18,video70,1194,0.8576214405360134,0.7709952978975387,0.6619920783717262,0.6597340650364639,0.585483172679867,1.0,1.0,1.0,1.0,0.9561068702290076,1.0,0.9775609756097561,0.9561068702290076,0.9682539682539683,0.61,0.7484662576687117,0.5980392156862745,0.7741935483870968,0.9205479452054794,0.8410513141426783,0.7257019438444925,0.6984126984126984,0.967032967032967,0.8110599078341014,0.6821705426356589,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.24000000000000002,0.13636363636363635
CRF35,CRF18,video71,2515,0.8592445328031809,0.7580378047468389,0.5790322757919635,0.6291333368144559,0.5176850187446899,1.0,0.4722222222222222,0.6415094339622641,0.4722222222222222,0.8889837745516652,0.8639004149377594,0.8762626262626264,0.7797752808988764,0.7209302325581395,0.5081967213114754,0.5961538461538461,0.4246575342465753,0.8255813953488372,0.8610804851157663,0.8429573664328117,0.7285447761194029,0.8707692307692307,1.0,0.930921052631579,0.8707692307692307,0.0,0.0,0.0,0.0,1.0,0.34782608695652173,0.5161290322580645,0.34782608695652173
CRF35,CRF18,video72,3106,0.842562781712814,0.8240553753025448,0.832829039248798,0.7916678759400039,0.66874172038864,1.0,0.40145985401459855,0.5729166666666666,0.40145985401459855,0.8083504449007529,1.0,0.8940196820590461,0.8083504449007529,0.6097560975609756,0.8849557522123894,0.7220216606498194,0.5649717514124294,1.0,0.6878130217028381,0.815034619188922,0.6878130217028381,0.609375,1.0,0.7572815533980582,0.609375,0.7513227513227513,0.9759450171821306,0.8490284005979073,0.7376623376623377,0.9895833333333334,0.8796296296296297,0.9313725490196079,0.8715596330275229
CRF35,CRF18,video73,1356,0.9277286135693216,0.9388849833680212,0.8591207370680941,0.8800719640788266,0.8000583148284945,1.0,0.7938144329896907,0.8850574712643678,0.7938144329896907,0.9347181008902077,1.0,0.9662576687116564,0.9347181008902077,1.0,0.4519230769230769,0.6225165562913908,0.4519230769230769,0.896551724137931,0.9965156794425087,0.9438943894389439,0.89375,0.8392857142857143,1.0,0.9126213592233009,0.8392857142857143,0.9016393442622951,0.9243697478991597,0.9128630705394191,0.8396946564885496,1.0,0.8472222222222222,0.9172932330827067,0.8472222222222222
CRF35,CRF18,video74,1634,0.7503059975520195,0.7370567278749601,0.6050525055964598,0.6330911977413548,0.5110333082487515,1.0,0.5057471264367817,0.6717557251908397,0.5057471264367817,0.7381404174573055,0.9396135265700483,0.8267800212539852,0.7047101449275363,0.9775280898876404,0.6744186046511628,0.7981651376146789,0.6641221374045801,0.7988826815642458,0.809052333804809,0.8039353478566408,0.6721504112808461,0.7238805970149254,0.9509803921568627,0.8220338983050848,0.697841726618705,0.023529411764705882,0.022222222222222223,0.022857142857142857,0.011560693641618497,0.8974358974358975,0.3333333333333333,0.48611111111111105,0.3211009174311927
CRF35,CRF18,video75,1923,0.8840353614144566,0.7312517917234506,0.6632573367618083,0.674018336550952,0.5717541274686144,1.0,0.680327868852459,0.8097560975609756,0.680327868852459,0.6958105646630237,1.0,0.8206229860365198,0.6958105646630237,0.6271186440677966,0.6607142857142857,0.6434782608695652,0.47435897435897434,1.0,0.87751677852349,0.9347631814119749,0.87751677852349,0.8625,1.0,0.9261744966442953,0.8625,0.0,0.0,0.0,0.0,0.9333333333333333,0.42424242424242425,0.5833333333333333,0.4117647058823529
